structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score,dataset,dd_guardrail_pass
4,33,24.0,60.0,20.0,7.2,2.6,0.8,0.15,6,1.6,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,19,0.5789473684210527,160.79225928902997,1.0641199959765462,0.21116978891015847,2.903943937143226,ETHUSDT_1h,1
5,27,18.0,58.0,22.0,7.4,1.8,1.2,0.2,2,2.0,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,14,0.5714285714285714,156.7904886854667,1.066522219262836,0.18462730239999997,2.8730958771539967,SOLUSDT_1h,1
5,21,28.0,60.0,24.0,7.6,2.4,1.2,0.15,6,1.4,2.0,8.0,1,risk_based,I,5.0,130.0,10000.0,20,0.45,149.02740035928946,1.0658676187142564,0.12623234528760302,2.977065601924993,BTCUSDT_4h,1
4,24,30.0,60.0,24.0,7.8,2.0,1.2,0.2,5,1.2,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,22,0.5454545454545454,142.7053717552808,1.0291530119838548,0.2281213009233616,2.7748293111347233,BTCUSDT_4h,1
5,27,12.0,60.0,20.0,8.0,2.6,0.8,0.2,5,1.4,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,19,0.631578947368421,140.75920410506114,1.137732006793267,0.04582310934046594,3.6061223107228284,BTCUSDT_4h,1
4,36,28.0,64.0,24.0,7.4,2.2,1.4,0.0,4,1.0,3.0,8.2,1,risk_based,I,5.0,130.0,10000.0,24,0.4583333333333333,140.15951197977301,1.0882522893758835,0.10291476279051251,3.175419802360002,BTCUSDT_1h,1
5,24,24.0,66.0,24.0,8.2,2.0,1.0,0.1,3,0.8,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,4,0.5,140.14619954969749,1.577987480135541,0.016618864213718002,4.076264567179625,SOLUSDT_15m,1
3,21,18.0,64.0,18.0,7.6,1.8,1.0,0.1,3,1.2,2.5,8.2,1,risk_based,I,5.0,130.0,10000.0,24,0.5833333333333334,136.45894532990314,1.0999284794648083,0.05940572329781476,3.5130987343660753,SOLUSDT_1h,1
3,21,16.0,60.0,20.0,6.8,2.0,1.2,0.15,3,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,30,0.5666666666666667,132.76532333876457,1.0706331763260226,0.06962097547987996,3.51516874955117,BTCUSDT_4h,1
4,36,24.0,64.0,22.0,7.4,2.4,1.0,0.1,5,1.4,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,25,0.6,129.61121427756734,1.08350758940008,0.08911360967695811,3.429285564046853,BTCUSDT_1h,1
4,24,26.0,62.0,18.0,7.6,2.0,0.8,0.05,4,0.8,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,28,0.75,129.38466917769256,1.1178828660549063,0.06654968076003237,3.850501359007408,SOLUSDT_15m,1
4,36,26.0,66.0,24.0,8.0,2.6,1.4,0.05,5,1.4,3.0,8.0,1,risk_based,I,5.0,130.0,10000.0,12,0.4166666666666667,125.35808869936955,1.0606335587728548,0.0873270000000001,2.8496442062450784,SOLUSDT_4h,1
5,30,12.0,58.0,14.0,7.2,2.6,0.8,0.1,6,1.6,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,24,0.6666666666666666,121.16387521073375,1.1391546982332688,0.07074294756984653,3.6672444289677317,BTCUSDT_15m,1
3,36,28.0,64.0,20.0,8.2,2.2,1.4,0.1,6,1.6,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,3,0.3333333333333333,116.69876635415312,1.3609598548021264,0.030967551115502576,3.3057158226118983,ETHUSDT_1h,1
2,33,28.0,60.0,18.0,6.8,1.8,1.2,0.05,5,0.8,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,19,0.5789473684210527,116.02929215882614,1.0460419112607824,0.1503270144448307,3.005553123977478,SOLUSDT_1h,1
2,33,14.0,66.0,18.0,7.8,1.8,1.2,0.15,3,1.4,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,34,0.47058823529411764,115.61773245452969,1.0429183591971454,0.08205743404001287,3.3411645016699585,SOLUSDT_4h,1
3,36,28.0,64.0,20.0,8.2,2.2,1.4,0.1,6,1.6,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,5,0.4,115.5091578935153,1.211386973103467,0.03486961387800784,3.133674262466426,SOLUSDT_1h,1
5,33,16.0,64.0,16.0,7.6,2.6,1.4,0.15,5,2.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,12,0.4166666666666667,114.24943141804579,1.081150058386422,0.058527358802244626,2.9659674717841558,SOLUSDT_4h,1
3,18,12.0,62.0,14.0,7.4,2.2,1.4,0.05,6,1.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,27,0.48148148148148145,104.84007234560158,1.0620410285539095,0.12917484019710324,3.1036198310843335,BTCUSDT_1h,1
4,24,26.0,62.0,18.0,7.6,2.0,0.8,0.05,4,0.8,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,19,0.631578947368421,101.81996287295442,1.1469787587322082,0.06013708024064657,3.5427346606680628,ETHUSDT_1h,1
2,21,20.0,66.0,24.0,7.6,2.4,0.8,0.15,4,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,25,0.64,96.6949476781574,1.0654761961274437,0.06635663266996783,3.4885774419231415,SOLUSDT_15m,1
4,33,14.0,66.0,24.0,7.2,2.6,1.0,0.05,5,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,17,0.5882352941176471,91.78462548891548,1.09375849669469,0.04127888389149535,3.3778179083802797,SOLUSDT_4h,1
3,33,22.0,58.0,16.0,6.8,2.2,1.4,0.1,2,1.0,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,21,0.5714285714285714,88.36859129646473,1.0749091485507072,0.0654846214047992,3.3188758813263384,BTCUSDT_15m,1
4,27,26.0,64.0,24.0,7.4,2.6,1.4,0.05,2,1.2,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,19,0.5789473684210527,85.73256703538573,1.0711560579494785,0.06957661521989698,3.267735889906231,BTCUSDT_15m,1
3,21,18.0,64.0,18.0,7.6,1.8,1.0,0.1,3,1.2,2.5,8.2,1,risk_based,I,5.0,130.0,10000.0,25,0.56,81.2688776684954,1.0644986583871208,0.05746456943711926,3.3778724861313796,BTCUSDT_15m,1
4,27,26.0,64.0,24.0,7.4,2.6,1.4,0.05,2,1.2,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,12,0.4166666666666667,78.3193564031335,1.093733870744094,0.03556972800000002,3.024077913891322,SOLUSDT_4h,1
2,33,20.0,66.0,18.0,8.0,2.2,1.4,0.1,6,1.0,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,21,0.47619047619047616,75.32325262864106,1.0552973369993939,0.041686313088039155,3.195144701649026,ETHUSDT_1h,1
4,30,16.0,66.0,14.0,7.6,2.8,1.0,0.05,4,2.0,2.5,8.6,1,risk_based,I,5.0,130.0,10000.0,19,0.6842105263157895,74.74824475891,1.0790394277949724,0.07373839975942033,3.417927690544278,BTCUSDT_15m,1
3,21,24.0,64.0,20.0,7.4,2.4,0.8,0.05,5,0.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,26,0.7307692307692307,72.28001221525483,1.0742972153795267,0.05646067314769991,3.6676462696850542,SOLUSDT_15m,1
5,21,30.0,66.0,24.0,7.2,1.8,1.2,0.15,4,2.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,21,0.47619047619047616,64.07425564446203,1.0322416215856327,0.14080310762771944,2.840433890218283,BTCUSDT_1h,1
2,33,24.0,60.0,20.0,7.2,1.8,1.2,0.15,4,1.0,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,32,0.40625,63.35431019110183,1.0271962489578614,0.10748901053578681,3.0446547764994643,SOLUSDT_4h,1
3,36,28.0,64.0,20.0,8.2,2.2,1.4,0.1,6,1.6,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,9,0.3333333333333333,59.41946446182919,1.0737158609218522,0.04140690141372949,2.762630482064345,SOLUSDT_15m,1
5,33,30.0,66.0,22.0,7.8,2.2,1.0,0.1,3,1.2,3.5,8.0,1,risk_based,I,5.0,130.0,10000.0,24,0.5416666666666666,55.58112611883553,1.014418568120825,0.1966039005335362,2.787106560759877,BTCUSDT_4h,1
2,33,20.0,66.0,18.0,8.0,2.2,1.4,0.1,6,1.0,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,17,0.47058823529411764,49.52257549825845,1.0358177994298654,0.10043116938958321,2.8657470191304157,ETHUSDT_4h,1
2,33,24.0,62.0,14.0,6.8,2.2,1.0,0.1,3,1.8,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,29,0.5172413793103449,48.789378629257044,1.0242208895155214,0.13048514363174601,3.0616377957305794,BTCUSDT_1h,1
5,27,14.0,66.0,14.0,8.0,2.8,1.2,0.2,4,0.8,2.0,8.0,1,risk_based,I,5.0,130.0,10000.0,15,0.4666666666666667,47.47701549433259,1.0291087818337623,0.10159424815363434,2.800911834700954,BTCUSDT_4h,1
2,33,14.0,66.0,18.0,7.8,1.8,1.2,0.15,3,1.4,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,36,0.5277777777777778,47.05735054927027,1.0186889743290686,0.07344885457551989,3.3757554021475142,BTCUSDT_4h,1
4,27,26.0,64.0,18.0,7.2,1.8,1.2,0.15,2,2.0,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,27,0.48148148148148145,40.66887183626022,1.0164668234594583,0.12902543856296883,2.9487484252884926,BTCUSDT_1h,1
5,27,14.0,66.0,14.0,8.0,2.8,1.2,0.2,4,0.8,2.0,8.0,1,risk_based,I,5.0,130.0,10000.0,14,0.42857142857142855,35.81249533780465,1.021079117027715,0.100631471017428,2.698933459198093,ETHUSDT_4h,1
3,36,28.0,64.0,20.0,8.2,2.2,1.4,0.1,6,1.6,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,5,0.6,32.034495854861234,1.0791492318761509,0.02,3.1303329596071627,SOLUSDT_4h,1
2,36,24.0,60.0,16.0,8.2,1.8,1.0,0.0,5,1.0,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,11,0.5454545454545454,31.36796473850336,1.0283417086663182,0.060633685523999586,2.944332143680959,SOLUSDT_15m,1
4,30,24.0,62.0,14.0,7.8,1.8,1.4,0.15,2,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,14,0.42857142857142855,30.305264172011448,1.0256317644450432,0.08801583167535058,2.7403784408931893,ETHUSDT_1h,1
2,33,20.0,66.0,18.0,8.0,2.2,1.4,0.1,6,1.0,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,26,0.5384615384615384,30.26325442286543,1.015893787620508,0.10225078282899737,3.082990788869197,SOLUSDT_1h,1
2,27,14.0,62.0,18.0,7.6,1.8,1.4,0.2,2,1.4,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,34,0.4411764705882353,25.41317941572197,1.009153521578462,0.08500283677544876,3.130476418128653,BTCUSDT_4h,1
5,27,12.0,60.0,20.0,8.0,2.6,0.8,0.2,5,1.4,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,19,0.5789473684210527,24.355827380635674,1.021911878248847,0.09352005513580836,3.036040471102483,ETHUSDT_1h,1
5,33,16.0,66.0,22.0,7.6,2.4,0.8,0.1,4,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,18,0.6111111111111112,22.016049057763666,1.031207759874918,0.029491054880960214,3.2726250708313858,SOLUSDT_4h,1
5,24,24.0,66.0,24.0,8.2,2.0,1.0,0.1,3,0.8,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,5,0.8,17.778456543563152,1.1328662715305398,0.01318091093061276,3.5439682668128047,ETHUSDT_15m,1
4,33,14.0,66.0,24.0,7.2,2.6,1.0,0.05,5,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,25,0.56,16.87993537755392,1.0097858333759795,0.09449598896193546,3.092963635243706,BTCUSDT_1h,1
2,27,14.0,62.0,18.0,7.6,1.8,1.4,0.2,2,1.4,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,32,0.46875,15.402372313828891,1.0074806047640317,0.11206431306483058,3.037295642647401,BTCUSDT_1h,1
3,36,14.0,64.0,18.0,8.2,2.8,1.2,0.05,4,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,5,0.8,14.782873357436983,1.1105119990728454,0.013180910930612777,3.4962641387112896,ETHUSDT_15m,1
5,30,12.0,58.0,14.0,7.2,2.6,0.8,0.1,6,1.6,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,16,0.5625,11.98854519240922,1.0098234980179521,0.047723764029670046,3.052214249139303,SOLUSDT_4h,1
4,33,24.0,66.0,14.0,8.2,1.8,1.2,0.1,4,0.8,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,3,0.3333333333333333,6.871675810065426,1.0137484397883008,0.0499814954705771,2.4444240689749357,SOLUSDT_1h,1
3,21,16.0,60.0,20.0,6.8,2.0,1.2,0.15,3,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,25,0.48,6.147417543743359,1.0038624708782835,0.08069665553117478,2.991782392706786,BTCUSDT_1h,1
4,36,24.0,64.0,22.0,7.4,2.4,1.0,0.1,5,1.4,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,22,0.5454545454545454,4.291246710927226,1.0035577072062973,0.07972071896624595,3.0304263224066017,BTCUSDT_15m,1
2,36,18.0,60.0,18.0,7.0,2.0,1.0,0.05,6,0.8,2.5,7.8,1,risk_based,I,5.0,130.0,10000.0,28,0.5714285714285714,2.9635867027045606,1.0014861645191433,0.09041260165170374,3.151840967928737,SOLUSDT_15m,1
5,24,24.0,66.0,24.0,8.2,2.0,1.0,0.1,3,0.8,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,BTCUSDT_4h,1
3,27,22.0,62.0,14.0,7.6,2.2,1.4,0.2,4,0.8,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,19,0.5263157894736842,-7.83329632605637,0.9890760681845886,0.02380851199999997,3.068366988253647,SOLUSDT_4h,1
4,33,24.0,66.0,14.0,8.2,1.8,1.2,0.1,4,0.8,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,5,0.8,-11.254307638140745,0.9156471146184658,0.01318091093061273,3.0804971888069526,ETHUSDT_15m,1
2,33,22.0,58.0,14.0,8.2,2.6,1.0,0.0,6,0.8,5.0,8.0,1,risk_based,I,5.0,130.0,10000.0,10,0.6,-11.808406557394846,0.9861507359390556,0.04777523117047349,2.9171673718092954,SOLUSDT_15m,1
2,36,24.0,60.0,16.0,8.2,1.8,1.0,0.0,5,1.0,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,9,0.6666666666666666,-13.482823679007197,0.9591991943375431,0.020999775917947598,3.0219162372422366,ETHUSDT_15m,1
4,27,22.0,58.0,14.0,8.2,2.6,0.8,0.0,6,1.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,5,0.8,-13.79834439439037,0.8965527940194535,0.013180910930612874,3.0397645108526783,ETHUSDT_15m,1
3,27,22.0,62.0,14.0,7.6,2.2,1.4,0.2,4,0.8,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,24,0.5,-15.001408309964972,0.9868320742600177,0.08829340915925141,2.9237825127323163,BTCUSDT_1h,1
4,21,26.0,64.0,24.0,8.2,2.0,1.2,0.05,3,1.8,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,5,0.8,-21.59898372391035,0.837944236899849,0.013180910930612856,2.914746757283949,ETHUSDT_15m,1
4,36,28.0,64.0,24.0,7.4,2.2,1.4,0.0,4,1.0,3.0,8.2,1,risk_based,I,5.0,130.0,10000.0,15,0.4,-34.012581276052515,0.9619685014357143,0.029701000000000134,2.7008214215953754,SOLUSDT_4h,1
5,33,16.0,66.0,22.0,7.6,2.4,0.8,0.1,4,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,23,0.5652173913043478,-34.645572559706125,0.9661936116303761,0.05045116152047746,3.054214253096135,BTCUSDT_4h,1
3,21,24.0,64.0,20.0,7.4,2.4,0.8,0.05,5,0.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,21,0.7142857142857143,-36.25309128630397,0.9551360869777102,0.03499999999999993,3.2604476540976877,ETHUSDT_4h,1
5,30,12.0,58.0,14.0,7.2,2.6,0.8,0.1,6,1.6,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,20,0.6,-36.620727799683664,0.9724223498847572,0.06857749172410331,3.002491496797521,BTCUSDT_4h,1
4,24,30.0,60.0,24.0,7.8,2.0,1.2,0.2,5,1.2,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,16,0.625,-41.923636192839695,0.9847152615207619,0.18549374999999993,2.6285256368486842,SOLUSDT_1h,1
4,21,26.0,64.0,24.0,8.2,2.0,1.2,0.05,3,1.8,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,3,0.3333333333333333,-46.719999999999345,0.9404081632653061,0.0784,2.158896326530613,ETHUSDT_4h,1
5,24,24.0,66.0,24.0,8.2,2.0,1.0,0.1,3,0.8,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,3,0.3333333333333333,-46.719999999999345,0.9404081632653061,0.0784,2.158896326530613,ETHUSDT_4h,1
3,24,28.0,60.0,18.0,8.2,2.8,1.4,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,8,0.25,-47.0580350805958,0.9779871793991877,0.1506534400000001,1.9919560037177788,ETHUSDT_4h,1
4,33,14.0,66.0,24.0,7.2,2.6,1.0,0.05,5,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,21,0.5714285714285714,-49.060269480345596,0.9622519331448053,0.0913725384518775,2.8784688385964894,BTCUSDT_15m,1
5,30,12.0,58.0,14.0,7.2,2.6,0.8,0.1,6,1.6,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,20,0.6,-50.033207196167496,0.9597183498822388,0.10481059045422121,2.8549717212056467,ETHUSDT_1h,1
2,33,22.0,58.0,14.0,8.2,2.6,1.0,0.0,6,0.8,5.0,8.0,1,risk_based,I,5.0,130.0,10000.0,10,0.6,-51.61615252373667,0.8589496239477005,0.03062669647883914,2.674403005935147,ETHUSDT_15m,1
2,21,16.0,64.0,22.0,7.0,2.4,1.4,0.2,5,1.6,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,24,0.5,-54.13984564373641,0.9676268018485004,0.08951145096654838,2.8425794051536193,BTCUSDT_15m,1
4,30,24.0,62.0,14.0,7.8,1.8,1.4,0.15,2,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,18,0.3888888888888889,-55.25590375083084,0.9645175870384536,0.05795838751529555,2.6432374411135227,SOLUSDT_4h,1
3,18,20.0,62.0,14.0,7.8,2.0,1.0,0.0,4,2.0,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,24,0.5416666666666666,-57.262331301179074,0.9749852953962805,0.11504645673543547,2.8400688892850754,SOLUSDT_1h,1
2,21,16.0,64.0,22.0,7.0,2.4,1.4,0.2,5,1.6,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,18,0.5,-62.958927535710245,0.960591371774974,0.12017537623087116,2.607697687321624,SOLUSDT_1h,1
2,33,24.0,62.0,14.0,6.8,2.2,1.0,0.1,3,1.8,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,26,0.5384615384615384,-77.31845842587609,0.9544748630254147,0.08545756177940726,2.902950889979039,BTCUSDT_15m,1
3,33,22.0,58.0,16.0,6.8,2.2,1.4,0.1,2,1.0,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,24,0.5,-77.3663362677089,0.9468135957831996,0.10800678570442686,2.7222404981854096,BTCUSDT_1h,1
5,21,20.0,64.0,16.0,7.0,2.4,0.8,0.0,6,2.0,2.0,7.8,1,risk_based,I,5.0,130.0,10000.0,26,0.5384615384615384,-79.82527371891592,0.9674766217247669,0.1381424834551741,2.768392827057403,BTCUSDT_4h,1
3,27,22.0,62.0,14.0,7.6,2.2,1.4,0.2,4,0.8,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,16,0.5,-80.35543011814843,0.9288079511608558,0.08121638102630427,2.6036113291246505,ETHUSDT_4h,1
2,36,24.0,60.0,16.0,8.2,1.8,1.0,0.0,5,1.0,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,6,0.5,-80.72516847347833,0.9475368298101029,0.05000000000000002,2.5343484911467278,SOLUSDT_4h,1
2,24,18.0,64.0,24.0,7.4,2.2,1.2,0.15,6,1.6,3.0,8.4,1,risk_based,I,5.0,130.0,10000.0,31,0.5806451612903226,-89.63930933242227,0.96024922051151,0.074037248006999,3.0997151296050847,BTCUSDT_4h,1
5,18,26.0,62.0,20.0,7.8,2.2,0.8,0.05,4,1.4,4.5,8.4,1,risk_based,I,5.0,130.0,10000.0,27,0.6296296296296297,-96.56830752049791,0.9312804508148472,0.09007056915987872,2.9802253310740046,BTCUSDT_15m,1
5,21,26.0,64.0,16.0,7.0,1.8,1.4,0.1,5,1.4,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,16,0.4375,-98.5149444663748,0.9247941207201487,0.09972853510204771,2.4281376916677795,ETHUSDT_1h,1
4,24,18.0,58.0,18.0,8.2,2.0,1.4,0.2,6,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,4,0.5,-104.30445459737712,0.65942726557695,0.030019915976914707,1.9544903286257789,ETHUSDT_15m,1
2,33,26.0,58.0,22.0,7.2,2.0,1.4,0.2,3,1.2,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,24,0.5416666666666666,-115.2397324486301,0.9219099257674209,0.08539126691380715,2.7649063183447904,BTCUSDT_15m,1
3,18,20.0,62.0,14.0,7.8,2.0,1.0,0.0,4,2.0,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,33,0.45454545454545453,-120.69273436058756,0.965443010604445,0.09821842048002982,2.8573562072263954,SOLUSDT_4h,1
4,36,30.0,60.0,20.0,7.0,2.6,1.0,0.05,4,2.0,2.5,7.8,1,risk_based,I,5.0,130.0,10000.0,28,0.5714285714285714,-124.39196257443473,0.9514457201129904,0.12871144175504548,2.809508009529267,BTCUSDT_1h,1
5,33,20.0,66.0,24.0,7.6,2.4,1.4,0.15,3,1.4,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,19,0.42105263157894735,-124.45270656412322,0.9559706562083641,0.210866585599625,2.166467796422151,BTCUSDT_1h,1
2,33,14.0,66.0,18.0,7.8,1.8,1.2,0.15,3,1.4,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,30,0.5,-127.11033704396141,0.9238373298975457,0.07888114988262943,2.833920873103242,BTCUSDT_15m,1
3,27,20.0,62.0,16.0,7.0,2.0,1.2,0.0,6,0.8,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,15,0.6,-135.87205169746994,0.8539656980887843,0.07409418239999996,2.5497767972800984,ETHUSDT_4h,1
3,21,16.0,60.0,20.0,6.8,2.0,1.2,0.15,3,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,23,0.5652173913043478,-142.82397183016292,0.9120933732036386,0.10610876086300014,2.6708625789446354,ETHUSDT_4h,1
3,27,20.0,62.0,16.0,7.0,2.0,1.2,0.0,6,0.8,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,31,0.5483870967741935,-143.40514019155853,0.9094267414894016,0.06066950258687992,2.9360204801878953,BTCUSDT_4h,1
4,24,30.0,60.0,24.0,7.8,2.0,1.2,0.2,5,1.2,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,16,0.5,-143.7257611212408,0.9628255984062893,0.14727022525758499,2.410114759918583,SOLUSDT_4h,1
4,33,24.0,60.0,20.0,7.2,2.6,0.8,0.15,6,1.6,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,24,0.625,-152.75514199658755,0.937873257298854,0.1238061190080789,2.7690730155768835,BTCUSDT_1h,1
4,21,26.0,64.0,24.0,8.2,2.0,1.2,0.05,3,1.8,4.0,8.6,1,risk_based,I,5.0,130.0,10000.0,7,0.2857142857142857,-153.74956993994965,0.8189536013727685,0.060970025874673796,1.8698189837529946,SOLUSDT_15m,1
4,36,12.0,60.0,24.0,8.0,2.2,1.2,0.05,3,2.0,3.0,7.8,1,risk_based,I,5.0,130.0,10000.0,23,0.4782608695652174,-154.3967324965106,0.9454484893472834,0.16036228343332323,2.4328047002459128,BTCUSDT_1h,1
4,24,26.0,62.0,18.0,7.6,2.0,0.8,0.05,4,0.8,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,29,0.6551724137931034,-156.95044729802612,0.8623112424644559,0.059990693872949766,2.9504585767016915,BTCUSDT_15m,1
4,33,24.0,66.0,14.0,8.2,1.8,1.2,0.1,4,0.8,5.0,8.4,1,risk_based,I,5.0,130.0,10000.0,3,0.3333333333333333,-162.75,0.8400884303610908,0.05,1.927426860722182,SOLUSDT_4h,1
2,30,22.0,64.0,14.0,7.0,2.2,1.2,0.05,2,1.0,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,31,0.41935483870967744,-164.10182560488647,0.9454834104322339,0.20851776332825186,2.3503439633393417,BTCUSDT_1h,1
5,27,30.0,60.0,24.0,8.0,2.4,1.4,0.05,3,1.8,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,19,0.42105263157894735,-165.52013469778467,0.9460762196122471,0.22744848763718545,2.055865788983574,BTCUSDT_1h,1
2,21,16.0,64.0,22.0,7.0,2.4,1.4,0.2,5,1.6,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,29,0.4482758620689655,-166.30105274150264,0.9338536034588657,0.10285594135251351,2.6452521232221367,BTCUSDT_4h,1
4,18,18.0,62.0,16.0,7.4,2.0,0.8,0.0,3,1.4,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,27,0.5555555555555556,-175.7812680062143,0.9452316068906768,0.16078109077262587,2.605672006790595,BTCUSDT_1h,1
2,33,24.0,60.0,20.0,7.2,1.8,1.2,0.15,4,1.0,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,24,0.5,-176.7599490991197,0.9024764727890995,0.07035213385784729,2.6471365949055374,SOLUSDT_1h,1
5,21,28.0,60.0,24.0,7.6,2.4,1.2,0.15,6,1.4,2.0,8.0,1,risk_based,I,5.0,130.0,10000.0,19,0.42105263157894735,-179.130984400319,0.9021428597820387,0.14011107906582884,2.216400445334693,BTCUSDT_1h,1
5,33,16.0,66.0,22.0,7.6,2.4,0.8,0.1,4,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,18,0.5555555555555556,-181.86083225922084,0.7992868769121437,0.07885596058240658,2.37347837315118,ETHUSDT_1h,1
4,30,14.0,60.0,16.0,7.4,2.4,1.0,0.05,2,1.4,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,27,0.5925925925925926,-182.72081541412263,0.8967424470590355,0.09916353541058519,2.7421623613610815,BTCUSDT_1h,1
2,30,14.0,60.0,20.0,7.0,2.6,1.0,0.2,6,0.8,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,21,0.6190476190476191,-185.00696476610028,0.9131797507264905,0.12499045267211692,2.614952607241958,ETHUSDT_1h,1
