structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score,dataset
4,22,22.0,60.0,20.0,8.0,1.8,1.0,0.05,5,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,23,0.5652173913043478,242.0387085598486,1.4823231560667194,0.017892216000000006,4.460834459649809,BTCUSDT_15m
3,26,16.0,66.0,16.0,6.8,2.0,1.0,0.0,3,0.4,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,34,0.5,276.20646874910926,1.407021366657719,0.01993448085265136,4.460445759506594,SOLUSDT_4h
3,26,20.0,62.0,20.0,8.0,2.4,1.0,0.0,5,0.4,0.6,8.2,1,risk_based,C,1.0,100.0,10000.0,26,0.5769230769230769,236.74642354785829,1.4649689740754297,0.03226031117279383,4.455288053564951,BTCUSDT_1h
4,30,14.0,56.0,24.0,6.8,2.0,0.8,0.1,2,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,20,0.6,359.0129030660446,1.4548034526596965,0.039118336379846054,4.4512647992459,ETHUSDT_4h
2,22,12.0,60.0,16.0,7.6,2.0,1.2,0.0,2,0.4,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,28,0.5,318.0605285065758,1.4578989418095185,0.033419637789504984,4.443599498757099,BTCUSDT_15m
4,30,18.0,56.0,16.0,7.8,2.4,1.0,0.0,2,0.8,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,25,0.6,334.3323132024743,1.4213305814787531,0.04474145782439177,4.442769102686805,BTCUSDT_1h
3,24,20.0,64.0,22.0,7.8,1.8,1.0,0.1,5,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,22,0.6363636363636364,312.2064590533082,1.432592867047918,0.04502215746006504,4.436871175314404,ETHUSDT_4h
3,30,10.0,62.0,20.0,7.8,2.4,1.2,0.0,5,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,25,0.52,349.9868266405665,1.4805416918024827,0.05149526045417551,4.436584428883005,BTCUSDT_1h
2,22,14.0,60.0,18.0,6.8,1.8,0.8,0.05,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,27,0.6666666666666666,298.1091877639137,1.3391107620451108,0.029701000000000078,4.427227711854135,ETHUSDT_1h
3,28,20.0,58.0,18.0,7.6,2.4,0.8,0.0,2,0.6,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.6538461538461539,197.69183732474085,1.4089227994962474,0.030114593717660152,4.425962885933487,BTCUSDT_15m
4,22,18.0,56.0,22.0,6.8,2.0,1.0,0.05,2,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,21,0.6190476190476191,312.36876130238306,1.4297460741469588,0.03483073879200683,4.415940121791708,SOLUSDT_15m
4,18,14.0,60.0,22.0,7.8,2.4,1.0,0.1,5,0.4,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,24,0.625,346.28408318760376,1.3909108509819366,0.04431679587296277,4.412655397532589,BTCUSDT_1h
4,30,14.0,56.0,24.0,6.8,2.0,0.8,0.1,2,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,19,0.7368421052631579,192.40902552383886,1.4152716252094193,0.035348421339487256,4.402170169818953,ETHUSDT_1h
3,30,16.0,64.0,22.0,8.0,2.0,1.2,0.0,4,0.8,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,20,0.6,237.03410609184357,1.4822315684767635,0.0354643006066094,4.395104341225543,ETHUSDT_4h
3,22,12.0,62.0,24.0,6.8,1.8,1.2,0.1,2,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,24,0.5416666666666666,334.982925555003,1.4323678878513075,0.03434439150024532,4.389185526756882,SOLUSDT_15m
3,24,22.0,60.0,24.0,7.6,1.8,1.2,0.1,2,0.6,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,21,0.5714285714285714,252.69945574298617,1.4593993338448863,0.02184038399999995,4.383119828575616,BTCUSDT_15m
4,30,18.0,58.0,24.0,7.4,2.4,0.8,0.05,4,1.0,1.0,8.2,1,risk_based,C,1.0,100.0,10000.0,26,0.6923076923076923,228.67620470601832,1.3546980793014332,0.03825435833267519,4.381770826772398,BTCUSDT_15m
2,16,20.0,56.0,24.0,7.0,2.2,1.2,0.05,3,0.6,1.2,8.0,1,risk_based,C,1.0,100.0,10000.0,20,0.5,387.7730477509922,1.4795884682620495,0.03865131888810356,4.380996027610781,SOLUSDT_15m
2,18,22.0,56.0,22.0,7.0,2.0,1.0,0.05,4,0.6,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,24,0.5833333333333334,267.72305285706716,1.4106307387394905,0.027862051291265982,4.36039837646225,SOLUSDT_15m
4,18,14.0,58.0,18.0,7.6,1.8,0.8,0.0,5,1.0,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,31,0.6451612903225806,241.33715780580678,1.3027770696463774,0.028045177025431314,4.350497701506138,BTCUSDT_15m
2,30,18.0,66.0,24.0,8.0,2.2,0.8,0.0,4,0.6,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,25,0.6,307.90801456250847,1.3905356533071116,0.054806054743249656,4.324561156946983,BTCUSDT_1h
4,30,14.0,56.0,24.0,6.8,2.0,0.8,0.1,2,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,19,0.631578947368421,259.3959229694374,1.3936313979081998,0.020012897525119772,4.313988447263109,SOLUSDT_4h
2,20,24.0,66.0,20.0,7.6,2.2,1.0,0.05,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,23,0.6086956521739131,244.91069492786482,1.3754090403337529,0.018613552502047933,4.312931596350097,SOLUSDT_1h
2,20,24.0,66.0,20.0,7.6,2.2,1.0,0.05,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,27,0.5925925925925926,254.98667086082605,1.3655244678816294,0.034832576722992975,4.310426765343995,SOLUSDT_15m
4,30,18.0,60.0,20.0,7.0,1.8,1.2,0.0,4,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,15,0.6,235.6690551724987,1.4914498574140873,0.039365099552768214,4.300473471342368,ETHUSDT_1h
4,30,14.0,56.0,24.0,6.8,2.0,0.8,0.1,2,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,29,0.6551724137931034,267.79590030912004,1.2944293999099452,0.04064700168169561,4.297472315773579,BTCUSDT_4h
2,18,16.0,66.0,20.0,7.0,1.8,1.0,0.0,2,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,30,0.5666666666666667,309.43586336196495,1.334689289084825,0.044360959471617424,4.295731563116762,BTCUSDT_15m
2,28,20.0,56.0,18.0,7.0,2.0,1.2,0.05,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,27,0.5185185185185185,338.3945335537519,1.3823420497219259,0.04185647548379962,4.295286984323983,BTCUSDT_15m
4,30,18.0,58.0,24.0,7.4,2.4,0.8,0.05,4,1.0,1.0,8.2,1,risk_based,C,1.0,100.0,10000.0,24,0.625,309.9583041752394,1.3505035356975683,0.04454846324375825,4.294819985839101,BTCUSDT_1h
3,28,14.0,62.0,16.0,7.8,2.2,1.2,0.0,2,0.8,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,20,0.55,329.2226575929071,1.4402867891505808,0.04705017875634567,4.293645699625032,ETHUSDT_4h
2,22,18.0,66.0,20.0,7.8,2.4,0.8,0.1,3,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,28,0.6785714285714286,186.3431674146068,1.2996377000158954,0.02487266466287904,4.2888577163149035,SOLUSDT_15m
4,24,22.0,60.0,24.0,7.6,2.4,1.0,0.0,2,1.0,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,13,0.6153846153846154,238.84019745368641,1.5023127324383414,0.046433698623097895,4.287241489537998,ETHUSDT_1h
4,18,22.0,62.0,24.0,7.4,2.2,1.2,0.0,2,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,14,0.5714285714285714,286.6197387281045,1.497412915586666,0.04643369862309779,4.279287331175,ETHUSDT_1h
3,26,16.0,66.0,16.0,6.8,2.0,1.0,0.0,3,0.4,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,27,0.5925925925925926,200.24745771846028,1.3541706388118275,0.0242483831342359,4.264732474828296,BTCUSDT_15m
4,24,22.0,60.0,24.0,7.6,2.4,1.0,0.0,2,1.0,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,21,0.6190476190476191,270.9189541335236,1.387264953457836,0.04711646279563734,4.252670901233713,BTCUSDT_15m
3,28,14.0,62.0,16.0,7.8,2.2,1.2,0.0,2,0.8,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,18,0.5,329.2226575929071,1.4533350828529155,0.03161804390399977,4.251038691586739,SOLUSDT_1h
2,16,18.0,60.0,16.0,7.2,2.0,1.2,0.0,2,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,22,0.5,371.82280179762347,1.3860128376987928,0.027926478172979035,4.250069042676272,SOLUSDT_1h
4,22,12.0,62.0,18.0,8.0,2.4,1.2,0.1,4,1.0,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,16,0.5,393.19940052786114,1.461541001474453,0.049009950099999935,4.239251553176767,ETHUSDT_4h
4,18,14.0,60.0,22.0,7.8,2.4,1.0,0.1,5,0.4,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,16,0.5,392.6381266523531,1.4608852402525607,0.049009950099999935,4.237378756857475,ETHUSDT_4h
4,16,18.0,64.0,22.0,7.4,2.0,0.8,0.1,3,0.4,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,23,0.6956521739130435,117.91406089357588,1.3491433299973334,0.029154681374952803,4.23221493763295,SOLUSDT_1h
4,22,22.0,60.0,20.0,8.0,1.8,1.0,0.05,5,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,14,0.5714285714285714,180.35835324288928,1.5013053792112225,0.029589522772496765,4.231343400490701,ETHUSDT_1h
4,22,22.0,58.0,22.0,6.8,2.2,1.2,0.05,5,1.0,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,14,0.5714285714285714,272.97305250057434,1.453123380542956,0.029611507298698818,4.2275281488332475,SOLUSDT_4h
4,18,22.0,62.0,24.0,7.4,2.2,1.2,0.0,2,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,14,0.5714285714285714,271.0478097204559,1.4499820423254035,0.02970100000000014,4.21905175151412,SOLUSDT_4h
4,30,18.0,58.0,24.0,7.4,2.4,0.8,0.05,4,1.0,1.0,8.2,1,risk_based,C,1.0,100.0,10000.0,19,0.631578947368421,252.43744888500441,1.3616558234009661,0.029701000000000012,4.214014516739568,SOLUSDT_4h
4,28,16.0,64.0,18.0,7.8,2.2,1.0,0.1,4,1.0,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,14,0.5714285714285714,279.4979341473954,1.4638863463187983,0.048636069378115925,4.198505275793501,ETHUSDT_1h
3,20,10.0,64.0,20.0,7.4,1.8,0.8,0.05,4,0.6,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,29,0.6896551724137931,137.49069395421975,1.2544826380202867,0.021676871971660776,4.195908112700501,SOLUSDT_15m
4,30,18.0,56.0,16.0,7.8,2.4,1.0,0.0,2,0.8,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,16,0.5,313.129050066138,1.4652211337730923,0.039365099552768054,4.195476018954018,ETHUSDT_4h
3,22,12.0,62.0,24.0,6.8,1.8,1.2,0.1,2,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,22,0.5454545454545454,290.24309041884044,1.393584047977911,0.04705017875634576,4.194442468287443,ETHUSDT_4h
2,16,14.0,58.0,24.0,7.2,1.8,0.8,0.0,5,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,23,0.6956521739130435,174.7808897422674,1.3190318130070042,0.041309657236000004,4.192393804917842,ETHUSDT_4h
3,30,24.0,58.0,22.0,6.8,2.0,1.0,0.0,5,0.8,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,29,0.6206896551724138,230.20530235095976,1.261144268985305,0.023994941145612167,4.191543499643354,SOLUSDT_4h
2,28,24.0,64.0,18.0,7.8,2.4,1.2,0.1,5,1.0,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,24,0.5416666666666666,223.24543795968384,1.3604250152534159,0.015986947882736188,4.188634624818308,SOLUSDT_15m
3,30,14.0,58.0,20.0,7.0,1.8,1.2,0.1,2,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,24,0.5416666666666666,210.52302231189424,1.3674340912694474,0.023069729891110374,4.168682015177458,BTCUSDT_15m
3,22,22.0,66.0,18.0,7.2,2.2,1.0,0.1,4,1.0,1.0,8.2,1,risk_based,C,1.0,100.0,10000.0,22,0.5,317.15345834666005,1.3804702730143357,0.034787577982611666,4.163731270427497,BTCUSDT_15m
2,16,20.0,56.0,20.0,7.2,2.2,1.0,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,24,0.5833333333333334,242.25980793126473,1.3459717986775206,0.0435822453924,4.158456669109106,BTCUSDT_1h
3,28,20.0,58.0,18.0,7.6,2.4,0.8,0.0,2,0.6,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,25,0.72,122.5471615185561,1.2561956602296724,0.01934546340787928,4.156902091754263,SOLUSDT_15m
4,22,22.0,58.0,22.0,6.8,2.2,1.2,0.05,5,1.0,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,12,0.5,294.1065301214312,1.5044839489688904,0.047002617284006065,4.1520665762071935,ETHUSDT_1h
2,28,20.0,66.0,22.0,7.8,2.0,1.0,0.0,4,1.0,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,29,0.5862068965517241,262.0169022459413,1.289860319417166,0.0499330398406287,4.151248766385973,BTCUSDT_15m
4,22,12.0,62.0,18.0,8.0,2.4,1.2,0.1,4,1.0,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,22,0.5454545454545454,268.6055903638753,1.3619312863652722,0.03367622887660003,4.149621294646438,BTCUSDT_15m
2,20,24.0,66.0,20.0,7.6,2.2,1.0,0.05,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,19,0.631578947368421,164.6355775783104,1.3545298861888704,0.020080202212928513,4.140823164369897,ETHUSDT_1h
3,20,24.0,58.0,20.0,8.0,2.2,1.0,0.05,4,0.4,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,20,0.6,237.1391801281552,1.3607324459821775,0.039293906112890346,4.140722353753839,ETHUSDT_4h
4,20,18.0,62.0,24.0,8.0,1.8,1.0,0.05,3,1.0,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,25,0.6,281.73612713804505,1.2862431145349342,0.03789390143962558,4.140540651889037,BTCUSDT_1h
2,24,12.0,56.0,24.0,7.0,2.2,1.0,0.1,3,0.8,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,22,0.5909090909090909,214.72774699438378,1.3358692485122774,0.027718955424024527,4.129673014110502,SOLUSDT_15m
2,28,22.0,60.0,24.0,7.4,2.4,0.8,0.0,5,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,22,0.5909090909090909,222.75040272994192,1.3351849846818427,0.029968757176535767,4.129577736927656,SOLUSDT_15m
2,28,22.0,60.0,24.0,7.4,2.4,0.8,0.0,5,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,25,0.56,322.38429919631017,1.330314901697597,0.06602526948666157,4.124938294131519,SOLUSDT_1h
3,22,12.0,62.0,24.0,6.8,1.8,1.2,0.1,2,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,26,0.5,323.56841455318863,1.3068948984666606,0.028715575644784674,4.1212114845521555,SOLUSDT_4h
4,24,22.0,60.0,24.0,7.6,2.4,1.0,0.0,2,1.0,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,17,0.5882352941176471,248.16687870818168,1.353187504529683,0.01990000000000012,4.117194828944018,SOLUSDT_4h
4,20,16.0,58.0,18.0,7.4,1.8,0.8,0.1,4,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,32,0.65625,156.91217376191162,1.2085125956284506,0.029565771058329738,4.109615051843823,BTCUSDT_15m
4,16,12.0,66.0,22.0,7.0,2.4,0.8,0.0,4,1.0,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,26,0.5769230769230769,310.98777583573246,1.2876451369034547,0.05433232930840831,4.1086656771020325,BTCUSDT_1h
4,24,20.0,58.0,16.0,7.2,2.4,0.8,0.05,5,0.8,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.6153846153846154,213.4302554181977,1.2834817102629712,0.04000240300911187,4.103463389993728,BTCUSDT_1h
3,30,24.0,58.0,22.0,6.8,2.0,1.0,0.0,5,0.8,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.6086956521739131,197.26036806775664,1.2982693360517723,0.02333734237296359,4.0968304913132805,SOLUSDT_15m
3,20,20.0,56.0,18.0,7.2,2.2,0.8,0.05,4,0.4,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,23,0.6956521739130435,159.87518241773978,1.2517283102066064,0.025223347004238103,4.091140022687804,SOLUSDT_15m
4,16,18.0,64.0,22.0,7.4,2.0,0.8,0.1,3,0.4,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,19,0.5789473684210527,120.38533560121687,1.3748827867808475,0.011952064000000043,4.082715769794491,SOLUSDT_4h
2,30,18.0,66.0,24.0,8.0,2.2,0.8,0.0,4,0.6,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,27,0.6296296296296297,217.72421844319615,1.2461228279601835,0.037764725255176906,4.081120143042477,BTCUSDT_15m
3,26,14.0,60.0,20.0,7.0,2.2,1.2,0.1,2,0.6,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,21,0.47619047619047616,274.56032486971526,1.3790724485990007,0.029167265815197255,4.079489138907839,BTCUSDT_15m
2,28,22.0,60.0,24.0,7.4,2.4,0.8,0.0,5,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,25,0.6,222.10024927978702,1.3024199271745196,0.04950912976858874,4.0784127143230595,BTCUSDT_1h
2,16,18.0,60.0,16.0,7.2,2.0,1.2,0.0,2,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,28,0.5,288.80654552158376,1.305155264818994,0.04547966035778036,4.07267809408623,BTCUSDT_15m
3,30,10.0,62.0,20.0,7.8,2.4,1.2,0.0,5,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,18,0.4444444444444444,259.33679657514404,1.42605093543743,0.023784862703999862,4.066750746004671,SOLUSDT_1h
2,30,22.0,64.0,16.0,6.8,1.8,1.2,0.0,2,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,29,0.5172413793103449,256.75602033855466,1.288900322497092,0.04213050338956239,4.0640272241295685,BTCUSDT_15m
2,16,14.0,58.0,24.0,7.2,1.8,0.8,0.0,5,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,33,0.6363636363636364,154.4300762612329,1.1877430199355985,0.027713293840000063,4.061321689157884,BTCUSDT_4h
4,16,18.0,64.0,22.0,7.4,2.0,0.8,0.1,3,0.4,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,17,0.6470588235294118,106.96705091453441,1.3567956843390738,0.025674757027249268,4.054122383805052,ETHUSDT_1h
3,22,12.0,62.0,24.0,6.8,1.8,1.2,0.1,2,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,26,0.5769230769230769,229.50436930095566,1.2812370858808082,0.04202282143184,4.051294692151668,BTCUSDT_4h
2,24,24.0,60.0,16.0,6.8,2.4,1.2,0.1,2,0.4,0.8,8.6,1,risk_based,C,1.0,100.0,10000.0,24,0.5416666666666666,186.89318576336336,1.3123953462119222,0.018363492828813745,4.049093399700766,SOLUSDT_15m
4,24,16.0,58.0,18.0,6.8,1.8,0.8,0.05,2,1.0,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,32,0.625,232.82542355627447,1.1995356646102364,0.054515885036288084,4.045849097667883,BTCUSDT_1h
3,26,16.0,66.0,16.0,6.8,2.0,1.0,0.0,3,0.4,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,27,0.5555555555555556,171.6820785370328,1.282375298622247,0.02762934380828688,4.02687797769,BTCUSDT_1h
3,16,14.0,66.0,22.0,7.2,2.2,0.8,0.0,4,0.4,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,25,0.68,81.84861959055524,1.2284969910938657,0.013936096000000016,4.017034313778287,SOLUSDT_15m
4,30,18.0,56.0,16.0,7.8,2.4,1.0,0.0,2,0.8,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,12,0.5833333333333334,170.3665532832947,1.4246328300094822,0.03936509955276806,4.016536914643955,ETHUSDT_1h
3,16,12.0,58.0,24.0,7.6,1.8,1.2,0.05,2,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,23,0.5652173913043478,209.71447767977224,1.3015623645748653,0.03500142926326901,4.0156610059962174,SOLUSDT_15m
4,18,22.0,62.0,24.0,7.4,2.2,1.2,0.0,2,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,25,0.52,338.1480821708028,1.2908339237173896,0.06173147027657699,4.014621518775851,BTCUSDT_1h
3,22,22.0,66.0,18.0,7.2,2.2,1.0,0.1,4,1.0,1.0,8.2,1,risk_based,C,1.0,100.0,10000.0,22,0.5454545454545454,313.92689796701416,1.3032587146964385,0.058345415935057154,4.003589897736538,ETHUSDT_4h
3,20,24.0,58.0,20.0,8.0,2.2,1.0,0.05,4,0.4,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,21,0.47619047619047616,254.16617669596235,1.3512538095907014,0.029640929766428643,4.002036720863794,BTCUSDT_15m
2,24,24.0,60.0,16.0,6.8,2.4,1.2,0.1,2,0.4,0.8,8.6,1,risk_based,C,1.0,100.0,10000.0,17,0.5882352941176471,130.4581659978776,1.3625881990349609,0.026660911718030287,3.998004770090179,SOLUSDT_1h
2,30,18.0,66.0,24.0,8.0,2.2,0.8,0.0,4,0.6,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,23,0.6086956521739131,201.03695873943616,1.2561493427538126,0.03387230342532249,3.9847622122319635,SOLUSDT_15m
3,28,20.0,58.0,18.0,7.6,2.4,0.8,0.0,2,0.6,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,23,0.6086956521739131,154.27568150364823,1.27391640299495,0.031594583802367876,3.980368214347314,SOLUSDT_1h
2,16,20.0,56.0,20.0,7.2,2.2,1.0,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,19,0.631578947368421,153.6341513215175,1.2816960932116437,0.02380851199999994,3.972969222797436,ETHUSDT_1h
2,28,20.0,66.0,22.0,7.8,2.0,1.0,0.0,4,1.0,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,27,0.48148148148148145,325.1576236933179,1.2863623284307897,0.06237927417680525,3.972966680246704,BTCUSDT_1h
3,30,24.0,62.0,20.0,7.0,1.8,1.0,0.05,2,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,33,0.6060606060606061,124.2984169805186,1.1795593298016929,0.02783413774902308,3.9690055724277444,SOLUSDT_15m
3,26,14.0,60.0,20.0,7.0,2.2,1.2,0.1,2,0.6,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,21,0.5714285714285714,207.1582792253539,1.298277136213665,0.03936509955276805,3.9627601101372365,ETHUSDT_4h
3,24,24.0,58.0,22.0,7.6,2.4,1.0,0.05,5,1.0,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,21,0.6190476190476191,179.42390713181885,1.276066062979037,0.03942843318206053,3.9618421621151403,SOLUSDT_15m
2,24,16.0,60.0,20.0,7.2,1.8,0.8,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,28,0.5714285714285714,218.35083732246858,1.2333470573065533,0.047050178756346,3.9610372728093943,SOLUSDT_1h
2,24,16.0,60.0,20.0,7.2,1.8,0.8,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,35,0.6,173.1514085636736,1.152518170587447,0.03936509955276791,3.9600924510802633,BTCUSDT_4h
4,22,18.0,56.0,22.0,6.8,2.0,1.0,0.05,2,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,20,0.55,273.92917542233226,1.3014734340853877,0.049009950099999894,3.954846193293108,ETHUSDT_4h
4,20,16.0,58.0,18.0,7.4,1.8,0.8,0.1,4,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,22,0.7272727272727273,129.71943517386535,1.2182975702099588,0.04813124247248515,3.9528299390854182,SOLUSDT_1h
2,18,10.0,56.0,18.0,7.0,1.8,1.2,0.0,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.5357142857142857,227.09810097599438,1.2507734911844186,0.046968082634585316,3.9513122640125045,BTCUSDT_15m
2,22,20.0,58.0,22.0,7.4,2.4,0.8,0.05,3,0.6,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,24,0.6666666666666666,125.86833718752314,1.2220143487355342,0.03304252501678338,3.9507694596082414,SOLUSDT_15m
3,24,20.0,64.0,22.0,7.8,1.8,1.0,0.1,5,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,24,0.625,170.30101419021594,1.2382827136173673,0.038272035574725645,3.9495503347007737,SOLUSDT_15m
2,20,20.0,56.0,22.0,6.8,2.4,0.8,0.1,3,1.0,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,32,0.59375,173.1554366674809,1.1681432571473143,0.03512956568853295,3.9346782538965104,SOLUSDT_4h
3,24,22.0,60.0,24.0,7.6,1.8,1.2,0.1,2,0.6,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,25,0.6,152.32582904367337,1.2425577086776765,0.03463505730655721,3.933536074479355,BTCUSDT_4h
4,24,18.0,66.0,22.0,7.2,2.4,1.2,0.05,3,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,12,0.5,173.31608109998888,1.4323866502429698,0.033494595115464404,3.927605596239535,ETHUSDT_1h
2,24,12.0,56.0,24.0,7.0,2.2,1.0,0.1,3,0.8,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.6086956521739131,163.91385658842592,1.2419102615442983,0.031618043903999804,3.925923726225893,BTCUSDT_15m
2,18,10.0,56.0,18.0,7.0,1.8,1.2,0.0,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,34,0.5294117647058824,259.9034326633082,1.1686711852056137,0.04900995010000005,3.9243335998333593,BTCUSDT_4h
3,24,22.0,60.0,24.0,7.6,1.8,1.2,0.1,2,0.6,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,25,0.52,183.15205709864313,1.2620899377597314,0.03150713986388161,3.8928105130264616,SOLUSDT_15m
4,24,18.0,66.0,22.0,7.2,2.4,1.2,0.05,3,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,16,0.5,195.99068640595033,1.3634939126333168,0.033547014076959945,3.892337469441704,ETHUSDT_4h
3,30,14.0,58.0,20.0,7.0,1.8,1.2,0.1,2,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,18,0.6111111111111112,123.92352055824267,1.2803524591491615,0.023678965812089683,3.890258208086963,ETHUSDT_1h
