structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
2,28,16.0,64.0,24.0,7.8,2.0,0.8,0.05,5,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,35,0.6571428571428571,-69.88565281821502,0.9293728442104756,0.05030016199723589,3.323673835325314
2,16,16.0,66.0,18.0,7.2,1.8,1.2,0.05,2,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,29,0.4827586206896552,31.045799510267898,1.0409650105158226,0.03358155097128876,3.3163690986625296
2,22,14.0,60.0,18.0,6.8,1.8,0.8,0.05,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,36,0.5833333333333334,-50.67436725964399,0.9460618514737582,0.04829616683581415,3.29156083518043
4,30,18.0,56.0,16.0,7.8,2.4,1.0,0.0,2,0.8,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,24,0.5416666666666666,11.864510441084349,1.0177394424047228,0.039740530746389086,3.2206218030113627
3,20,10.0,64.0,20.0,7.4,1.8,0.8,0.05,4,0.6,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,33,0.5454545454545454,-56.58865158073422,0.9202062961410532,0.0375676056388132,3.149302941966751
3,30,24.0,62.0,20.0,7.0,1.8,1.0,0.05,2,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,24,0.5416666666666666,-12.985110573450584,0.9782176241608197,0.03252024685789553,3.1383893971745023
3,24,24.0,58.0,22.0,7.6,2.4,1.0,0.05,5,1.0,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,22,0.5,15.605972744302562,1.0191011860083614,0.052037667705645434,3.087695341644089
2,20,20.0,56.0,22.0,6.8,2.4,0.8,0.1,3,1.0,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,39,0.6666666666666666,-157.81680785589924,0.8131295352754263,0.05419111100590768,3.085868929677231
2,22,20.0,58.0,22.0,7.4,2.4,0.8,0.05,3,0.6,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,32,0.65625,-115.45625312135962,0.8445736940299814,0.053284235582348904,3.0382134281915567
2,16,20.0,56.0,20.0,7.2,2.2,1.0,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,25,0.56,-62.59586322206087,0.9102600817694558,0.04123330503890315,2.9742243852001415
3,28,16.0,56.0,16.0,7.8,2.4,1.0,0.05,5,1.0,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,25,0.52,-46.20828521542171,0.9212315901243594,0.0359566442852669,2.9683849621774963
2,22,18.0,66.0,20.0,7.8,2.4,0.8,0.1,3,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,34,0.5882352941176471,-149.53593382237705,0.828451330909475,0.05211695355403994,2.9133688085109237
2,28,24.0,62.0,18.0,7.0,1.8,0.8,0.05,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,36,0.5833333333333334,-178.1368222386791,0.8328671596007061,0.056880631673727484,2.9119556019415507
3,26,20.0,62.0,20.0,8.0,2.4,1.0,0.0,5,0.4,0.6,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.4782608695652174,-79.09787952191255,0.8537348041897012,0.035942052517771585,2.697936875652001
2,28,24.0,64.0,18.0,7.8,2.4,1.2,0.1,5,1.0,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,26,0.46153846153846156,-139.50922385266676,0.8007104204055242,0.044106126121998414,2.541900930900079
2,16,20.0,56.0,24.0,7.0,2.2,1.2,0.05,3,0.6,1.2,8.0,1,risk_based,C,1.0,100.0,10000.0,24,0.5,-170.4430941729006,0.8172600031050246,0.054881859936854904,2.529431332226584
2,20,24.0,66.0,20.0,7.6,2.2,1.0,0.05,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,26,0.5384615384615384,-242.0810563912528,0.6900376494052299,0.050827899364058175,2.3132028520193404
2,16,20.0,64.0,22.0,7.8,2.2,0.8,0.1,4,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,36,0.6388888888888888,-334.5731474106815,0.554558362564297,0.05162963725949867,2.29798799927275
2,24,24.0,60.0,16.0,6.8,2.4,1.2,0.1,2,0.4,0.8,8.6,1,risk_based,C,1.0,100.0,10000.0,27,0.48148148148148145,-290.7078341382312,0.5925857093493272,0.04970720888040219,2.007564180141439
