structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
2,18,16.0,66.0,20.0,7.0,1.8,1.0,0.0,2,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,39,0.48717948717948717,-200.20674943445556,0.8705718633405157,0.08478103282531535,2.7973631095398606
4,22,12.0,62.0,18.0,8.0,2.4,1.2,0.1,4,1.0,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,26,0.5,-99.4935471249446,0.9197391325121177,0.07995695835536754,2.7701138428331884
2,16,20.0,64.0,22.0,7.8,2.2,0.8,0.1,4,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.5769230769230769,-120.74647451416786,0.7978554754174599,0.04539323659758656,2.724169381912608
2,24,24.0,60.0,16.0,6.8,2.4,1.2,0.1,2,0.4,0.8,8.6,1,risk_based,C,1.0,100.0,10000.0,28,0.4642857142857143,-103.7129759527761,0.8429278474533606,0.043055820356392466,2.7094038293133393
2,28,20.0,56.0,18.0,7.0,2.0,1.2,0.05,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,26,0.4230769230769231,-131.40721708723868,0.8910029160457861,0.05932466090331858,2.6272400169097625
2,22,20.0,58.0,22.0,7.4,2.4,0.8,0.05,3,0.6,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,29,0.5862068965517241,-191.06659137741917,0.7471457892961815,0.05195998793217839,2.606655368245995
2,16,16.0,66.0,18.0,7.2,1.8,1.2,0.05,2,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,36,0.4444444444444444,-220.37724535024972,0.7984255788564769,0.0694392123075118,2.5548229421068354
2,20,20.0,56.0,22.0,6.8,2.4,0.8,0.1,3,1.0,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,26,0.5769230769230769,-202.2101996204692,0.736836644109085,0.04459442091179879,2.5230644412469196
2,22,18.0,66.0,20.0,7.8,2.4,0.8,0.1,3,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,33,0.5757575757575758,-300.08850349128807,0.6956568503206279,0.06398814957567416,2.422897112059309
4,16,18.0,64.0,22.0,7.4,2.0,0.8,0.1,3,0.4,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,26,0.5769230769230769,-208.58638299403356,0.6697931900925733,0.04194267336077625,2.3905565924933994
4,24,18.0,66.0,22.0,7.2,2.4,1.2,0.05,3,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,22,0.5,-191.3804518638899,0.7529319234675386,0.057943646205562256,2.3306524564545006
2,30,22.0,64.0,16.0,6.8,1.8,1.2,0.0,2,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,37,0.43243243243243246,-337.1647001004876,0.7630328172534218,0.09144998834702311,2.3031996180139354
2,24,16.0,60.0,20.0,7.2,1.8,0.8,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,33,0.5454545454545454,-355.15642862833556,0.6641040680177567,0.06855804820613347,2.2455593809705956
2,28,24.0,62.0,18.0,7.0,1.8,0.8,0.05,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,37,0.5405405405405406,-524.5600578098656,0.6372007203394336,0.09427541875931478,2.0178259374018683
