structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
6,32,26.0,70.0,20.0,7.4,2.0,0.8,0.0,4,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,18,0.5,-714.6933859065066,0.7200341072818114,0.09301034294569054,1.5563437998200444
6,36,26.0,64.0,14.0,7.0,2.4,1.2,0.0,8,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,11,0.45454545454545453,-510.9563488065105,0.7676301460394114,0.13281999937500005,1.527662126965494
6,32,24.0,68.0,18.0,7.8,1.6,0.8,0.15,5,3.0,3.0,8.8,1,risk_based,S,5.0,180.0,10000.0,22,0.45454545454545453,-795.4945420422555,0.7715382565897089,0.12673857679285722,1.4891844225767725
4,20,30.0,60.0,14.0,6.8,2.4,0.6,0.05,5,1.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,28,0.7142857142857143,-1069.780543517485,0.7013463486114634,0.17218263065436065,1.4477928331709313
4,20,14.0,62.0,16.0,7.4,2.2,0.6,0.15,7,2.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,20,0.6,-853.9160243754923,0.7741039283206792,0.18284067009541985,1.4457698219796065
4,44,34.0,64.0,20.0,8.0,2.6,0.8,0.1,5,1.0,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,20,0.55,-862.7147379482049,0.79809729994358,0.20867315584752774,1.3324603943963722
6,20,18.0,66.0,12.0,7.8,2.0,1.2,0.1,5,3.0,8.0,8.6,1,risk_based,S,5.0,180.0,10000.0,16,0.4375,-787.130754977059,0.7510602736958464,0.13124397534895665,1.2975078663677637
3,40,36.0,60.0,22.0,7.4,2.6,1.0,0.0,4,2.5,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,22,0.5,-856.7710246982224,0.6701034331649687,0.14148084738950437,1.248993299463202
6,24,20.0,64.0,14.0,6.6,2.4,0.6,0.1,2,1.0,7.5,8.2,1,risk_based,S,5.0,180.0,10000.0,19,0.631578947368421,-773.2562484176506,0.46881321242563156,0.09912437803253578,1.1943654633886367
3,44,26.0,68.0,12.0,8.0,2.2,0.6,0.05,6,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,32,0.625,-1038.4978641239213,0.5344363813897066,0.14515180021827764,1.172419498000659
6,36,14.0,60.0,12.0,7.0,2.4,0.6,0.1,6,3.0,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,16,0.5625,-867.6394039236966,0.6192117004203351,0.12336975144940368,1.1644247425687626
6,36,32.0,70.0,12.0,6.8,2.6,1.2,0.05,8,2.5,4.0,7.6,1,risk_based,S,5.0,180.0,10000.0,12,0.4166666666666667,-693.8700451756085,0.7519291264346595,0.1716117312406174,1.160153013971858
3,24,16.0,60.0,16.0,6.8,2.4,0.8,0.1,7,2.5,4.5,8.4,1,risk_based,S,5.0,180.0,10000.0,34,0.5588235294117647,-1297.9993876444587,0.6262434053348082,0.13912998851918412,1.0553327515852524
6,40,20.0,68.0,18.0,7.0,2.6,0.6,0.1,6,3.0,5.5,7.6,1,risk_based,S,5.0,180.0,10000.0,16,0.5625,-1038.739177597874,0.7054276984353703,0.18477451626277056,0.9815426704845549
6,20,20.0,62.0,12.0,7.6,1.6,0.8,0.2,3,1.0,3.5,8.6,1,risk_based,S,5.0,180.0,10000.0,21,0.47619047619047616,-874.0764622499883,0.5093410345524303,0.10189201500717357,0.9732152761190658
6,32,14.0,64.0,16.0,7.8,2.2,0.8,0.15,3,2.0,6.0,8.2,1,risk_based,S,5.0,180.0,10000.0,16,0.5,-892.5027806813705,0.5765401421306033,0.12799355408789564,0.9465968413161492
3,40,40.0,68.0,16.0,6.8,1.8,1.0,0.0,2,3.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,38,0.5263157894736842,-1635.490522772414,0.7456332099351899,0.23256355023701664,0.7075589305974423
4,32,36.0,62.0,16.0,7.6,2.2,1.0,0.15,7,3.0,5.5,8.0,1,risk_based,S,5.0,180.0,10000.0,19,0.5263157894736842,-1323.7776940752701,0.6838933519441753,0.22159399159957655,0.5487007192248773
6,24,18.0,70.0,20.0,8.0,1.6,0.8,0.0,5,1.5,6.5,8.6,1,risk_based,S,5.0,180.0,10000.0,22,0.45454545454545453,-1372.2683204332461,0.48803757170000084,0.15744807816730919,0.2532807702830097
5,32,24.0,60.0,12.0,8.0,2.4,0.6,0.0,6,1.5,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,18,0.5555555555555556,-1678.0541099099974,0.5647918334972433,0.1854937499999999,0.08838164041782293
3,32,28.0,60.0,20.0,6.6,1.8,0.8,0.2,4,1.0,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,36,0.5555555555555556,-2080.8993341390023,0.6664563640323685,0.2768744389338046,-0.025276589542345684
6,36,18.0,64.0,20.0,7.8,1.8,0.8,0.1,5,2.0,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,21,0.42857142857142855,-1758.884455786876,0.4272339705571123,0.175991971529446,-0.36953528640384675
3,36,36.0,60.0,14.0,7.2,2.0,0.6,0.05,3,1.5,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,35,0.5142857142857142,-3226.620962617686,0.5478936576630034,0.3860160426628756,-1.8174532038517348
3,20,36.0,64.0,14.0,7.2,1.8,0.6,0.2,2,3.0,6.0,7.6,1,risk_based,S,5.0,180.0,10000.0,40,0.55,-3697.3092111787946,0.5027842629184273,0.3750858742257477,-2.1919983080191825
3,40,36.0,64.0,20.0,7.0,2.4,0.6,0.1,8,3.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,39,0.6153846153846154,-3641.385685376059,0.40109466760351203,0.36672168551027673,-2.236284483622942
