structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score,dataset
6,40,32.0,62.0,22.0,7.8,2.2,1.2,0.05,3,1.0,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,12,0.4166666666666667,-48.19509225600268,0.9307905884679556,0.039403990000000014,2.560174114679909,BTCUSDT_4h
6,44,22.0,60.0,12.0,7.6,1.8,1.0,0.05,7,2.5,7.0,8.6,1,risk_based,S,5.0,180.0,10000.0,21,0.5238095238095238,-97.63746865849316,0.963793873000566,0.15903016773327364,2.5585740598571034,BTCUSDT_1h
5,36,20.0,70.0,16.0,7.2,2.6,1.0,0.2,5,2.0,3.0,7.6,1,risk_based,S,5.0,180.0,10000.0,24,0.5833333333333334,-146.0176317968817,0.945099066243556,0.1813689685060585,2.5550735951720545,BTCUSDT_1h
6,32,26.0,70.0,20.0,7.4,2.0,0.8,0.0,4,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,20,0.5,-91.84818478313173,0.9641149504525747,0.14409659300577757,2.5540919371046846,BTCUSDT_4h
4,44,34.0,64.0,20.0,8.0,2.6,0.8,0.1,5,1.0,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,19,0.5789473684210527,21.075916546260487,1.0071405375524463,0.24395387846651065,2.5519164088832,ETHUSDT_1h
6,36,32.0,68.0,14.0,7.8,2.2,1.2,0.1,8,3.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,12,0.5,64.86348663134049,1.0206115252096637,0.1848165489152308,2.541636890304975,SOLUSDT_4h
3,44,26.0,68.0,12.0,8.0,2.2,0.6,0.05,6,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,26,0.7307692307692307,-343.7855298151808,0.797354546027286,0.11704315734740324,2.5159479363510275,SOLUSDT_1h
4,20,30.0,60.0,14.0,6.8,2.4,0.6,0.05,5,1.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,28,0.6428571428571429,-312.36702403392337,0.9081198821632159,0.17075920667390868,2.515880834556497,BTCUSDT_1h
5,24,14.0,62.0,20.0,6.8,1.6,1.2,0.0,8,3.0,4.0,7.8,1,risk_based,S,5.0,180.0,10000.0,18,0.5555555555555556,-93.24157221096903,0.9714275901878201,0.17755533240889043,2.5102809442713334,BTCUSDT_4h
6,36,14.0,60.0,12.0,7.0,2.4,0.6,0.1,6,3.0,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,26,0.7307692307692307,-322.76934107511624,0.8442446678382758,0.15883903374380612,2.505356739523863,BTCUSDT_1h
6,36,14.0,60.0,12.0,7.0,2.4,0.6,0.1,6,3.0,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,22,0.6363636363636364,-276.74184907697236,0.8908741480674295,0.1317200933507089,2.5043916215512145,BTCUSDT_4h
3,36,16.0,66.0,22.0,7.6,2.0,0.8,0.1,3,2.0,6.0,7.8,1,risk_based,S,5.0,180.0,10000.0,25,0.68,-317.3550556914506,0.8505142509964845,0.13791585901071493,2.4899258692693733,SOLUSDT_15m
4,28,38.0,70.0,20.0,7.2,2.2,0.6,0.2,3,1.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,23,0.6956521739130435,-256.463542063786,0.7795823037956573,0.11001732301818332,2.4761273573425435,ETHUSDT_1h
6,36,14.0,60.0,12.0,7.0,2.4,0.6,0.1,6,3.0,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,21,0.7142857142857143,-270.1161577439889,0.8496588254804132,0.15332237115588013,2.4606629511777687,ETHUSDT_1h
6,32,36.0,62.0,12.0,7.2,1.6,1.0,0.2,8,1.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,15,0.5333333333333333,-159.27551564000896,0.8576186011553811,0.068782504462083,2.449614173284504,SOLUSDT_4h
3,20,20.0,62.0,20.0,6.6,2.4,0.8,0.2,5,1.5,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,29,0.6551724137931034,-351.30533573934554,0.823087547536084,0.14060949588720964,2.435799892360849,BTCUSDT_1h
3,36,22.0,66.0,18.0,8.0,2.0,0.8,0.0,4,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,35,0.5428571428571428,-480.572975488918,0.8866413318701529,0.1279411855468748,2.4231718458964773,BTCUSDT_4h
6,20,24.0,64.0,20.0,7.4,1.6,1.2,0.2,2,2.5,3.5,8.4,1,risk_based,S,5.0,180.0,10000.0,24,0.4583333333333333,-118.53420786654533,0.9623751486329425,0.18493440431942346,2.4189128764410692,BTCUSDT_1h
3,20,36.0,64.0,14.0,7.2,1.8,0.6,0.2,2,3.0,6.0,7.6,1,risk_based,S,5.0,180.0,10000.0,33,0.7575757575757576,-475.71088453555785,0.8584648291128744,0.20983086390658712,2.4080898183340658,SOLUSDT_1h
5,28,24.0,68.0,12.0,7.0,1.8,0.8,0.15,7,1.5,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,30,0.5333333333333333,-154.9476901056005,0.9659615278415374,0.2582525130927528,2.4022178262992155,BTCUSDT_1h
6,24,18.0,70.0,20.0,8.0,1.6,0.8,0.0,5,1.5,6.5,8.6,1,risk_based,S,5.0,180.0,10000.0,22,0.5909090909090909,-254.33869676167888,0.8771535307437804,0.14182601768293196,2.4008539480407225,BTCUSDT_1h
6,36,18.0,64.0,20.0,7.8,1.8,0.8,0.1,5,2.0,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,21,0.5714285714285714,-235.59345527794903,0.9016912116875627,0.1500515502620633,2.3947771744538437,BTCUSDT_1h
6,36,32.0,70.0,18.0,7.6,1.6,1.2,0.1,3,2.5,4.5,8.0,1,risk_based,S,5.0,180.0,10000.0,25,0.44,68.60384392229025,1.0137858236984383,0.29492806852041975,2.3713912857579076,BTCUSDT_1h
4,24,40.0,62.0,14.0,7.8,1.6,0.8,0.1,8,2.5,8.0,8.8,1,risk_based,S,5.0,180.0,10000.0,25,0.76,-433.6326819283786,0.7361250114676157,0.10273689296759134,2.370406662104079,SOLUSDT_15m
4,24,40.0,62.0,14.0,7.8,1.6,0.8,0.1,8,2.5,8.0,8.8,1,risk_based,S,5.0,180.0,10000.0,30,0.5666666666666667,-369.3564272982876,0.8844629572382238,0.1642450971761962,2.3568341956495713,BTCUSDT_1h
6,28,26.0,70.0,16.0,7.0,1.8,1.2,0.15,7,1.5,7.5,8.4,1,risk_based,S,5.0,180.0,10000.0,13,0.5384615384615384,-195.43992647256528,0.8444799850717092,0.07072594706216784,2.349034510176657,SOLUSDT_4h
6,28,22.0,64.0,14.0,6.8,2.6,0.8,0.1,2,3.0,4.0,7.8,1,risk_based,S,5.0,180.0,10000.0,17,0.5294117647058824,-164.36087970797416,0.9511269745267036,0.18153649828067414,2.327401221562234,BTCUSDT_4h
4,40,22.0,62.0,14.0,7.0,1.6,0.6,0.05,5,3.0,3.5,8.2,1,risk_based,S,5.0,180.0,10000.0,36,0.6388888888888888,-549.7117701307434,0.8583671855867822,0.17706477707074433,2.314161603163921,BTCUSDT_4h
4,44,16.0,66.0,16.0,8.0,2.6,1.0,0.05,4,2.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,19,0.5263157894736842,-282.65685561755527,0.8401060834707657,0.08604177422209326,2.308903672868223,SOLUSDT_4h
5,32,24.0,60.0,12.0,8.0,2.4,0.6,0.0,6,1.5,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,26,0.6153846153846154,-297.1077695285003,0.9459587326570139,0.24685313727122687,2.2973272070487702,BTCUSDT_4h
4,20,22.0,64.0,12.0,7.6,1.8,0.8,0.0,4,3.0,6.0,8.4,1,risk_based,S,5.0,180.0,10000.0,31,0.5483870967741935,-350.9853981015385,0.9117594200006042,0.20687457581488292,2.2944903596163115,BTCUSDT_1h
5,36,20.0,70.0,16.0,7.2,2.6,1.0,0.2,5,2.0,3.0,7.6,1,risk_based,S,5.0,180.0,10000.0,15,0.4666666666666667,-146.97571712263925,0.9431538806821654,0.1529646329656062,2.2804381453448728,ETHUSDT_4h
3,36,22.0,66.0,18.0,8.0,2.0,0.8,0.0,4,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,26,0.6153846153846154,-421.75919026585143,0.8566779665636404,0.16709439026757808,2.2333904951356187,ETHUSDT_4h
3,36,16.0,66.0,22.0,7.6,2.0,0.8,0.1,3,2.0,6.0,7.8,1,risk_based,S,5.0,180.0,10000.0,33,0.5757575757575758,-479.5604667712323,0.928545340692656,0.22482625681250004,2.2266878078129437,BTCUSDT_4h
3,32,28.0,60.0,20.0,6.6,1.8,0.8,0.2,4,1.0,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,27,0.6296296296296297,-446.16942249656313,0.87189223034516,0.19332007934968987,2.2020992445891316,SOLUSDT_1h
6,40,28.0,64.0,22.0,7.8,2.4,0.6,0.15,2,2.0,5.0,8.0,1,risk_based,S,5.0,180.0,10000.0,22,0.6818181818181818,-336.6340809510366,0.8820028580853967,0.22964238527989778,2.201171752107336,ETHUSDT_1h
4,44,14.0,68.0,14.0,7.2,1.8,1.2,0.0,6,1.5,6.5,8.6,1,risk_based,S,5.0,180.0,10000.0,18,0.5,-290.2544551192059,0.7885444039175112,0.06538933790250302,2.200666339008307,SOLUSDT_4h
3,32,24.0,70.0,22.0,7.8,2.6,0.8,0.15,3,3.0,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,24,0.5416666666666666,-257.1560625973998,0.9375689736606377,0.24109602226920973,2.1871938179162465,SOLUSDT_1h
3,28,30.0,66.0,22.0,7.6,1.6,1.0,0.0,8,2.5,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,23,0.6086956521739131,-353.549870325598,0.8539424848715974,0.18102939912822846,2.1842903802937808,SOLUSDT_15m
3,32,14.0,70.0,20.0,6.6,2.0,0.8,0.0,8,1.0,3.0,7.8,1,risk_based,S,5.0,180.0,10000.0,29,0.4827586206896552,-478.24350471662365,0.8900486344235977,0.14126597429999982,2.1821937722650553,SOLUSDT_4h
3,32,14.0,70.0,20.0,6.6,2.0,0.8,0.0,8,1.0,3.0,7.8,1,risk_based,S,5.0,180.0,10000.0,23,0.6086956521739131,-402.2580417220288,0.8561085365789873,0.16702799507100008,2.1819185244838155,ETHUSDT_4h
3,28,30.0,66.0,22.0,7.6,1.6,1.0,0.0,8,2.5,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,22,0.5,-251.7659777257286,0.9569026845795694,0.2262190625,2.1733822039334103,ETHUSDT_4h
5,44,24.0,62.0,20.0,6.8,1.8,1.0,0.0,6,1.0,5.0,8.4,1,risk_based,S,5.0,180.0,10000.0,22,0.5909090909090909,-347.08453716820986,0.7175267479394537,0.08501248367161982,2.1592951440594748,BTCUSDT_4h
4,28,18.0,70.0,12.0,7.8,1.6,1.2,0.05,3,2.5,5.5,8.0,1,risk_based,S,5.0,180.0,10000.0,26,0.46153846153846156,-225.9864283072293,0.9548330355237484,0.24601916214437908,2.1579298486148226,BTCUSDT_1h
5,24,34.0,66.0,18.0,8.0,1.8,1.0,0.05,3,3.0,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,23,0.5652173913043478,-272.00871893321346,0.9438981971353816,0.2553913363902939,2.1574397531231897,BTCUSDT_4h
4,40,28.0,64.0,22.0,7.4,1.6,0.8,0.1,3,2.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,30,0.5666666666666667,-446.34901693864776,0.8961808167829869,0.21598583949843073,2.148055098132034,BTCUSDT_1h
4,24,30.0,66.0,14.0,7.8,1.8,1.0,0.15,3,1.0,6.5,8.8,1,risk_based,S,5.0,180.0,10000.0,27,0.5555555555555556,-444.49614513446977,0.7502592312701739,0.09479121875572562,2.144981994472035,BTCUSDT_1h
6,28,34.0,66.0,22.0,7.0,2.2,0.8,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,18,0.5,-371.6884528704468,0.818456553588178,0.07797961596971599,2.1412858063967612,SOLUSDT_4h
6,40,40.0,68.0,16.0,6.6,1.6,1.0,0.05,6,2.0,3.0,7.6,1,risk_based,S,5.0,180.0,10000.0,31,0.5161290322580645,-363.75890857065133,0.8985951514175841,0.23726488964656967,2.1158302737119046,BTCUSDT_1h
6,24,20.0,64.0,14.0,6.6,2.4,0.6,0.1,2,1.0,7.5,8.2,1,risk_based,S,5.0,180.0,10000.0,26,0.7307692307692307,-504.5041320807268,0.644319213480017,0.10532616682785613,2.084309640549585,BTCUSDT_15m
5,28,24.0,68.0,12.0,7.0,1.8,0.8,0.15,7,1.5,4.5,7.6,1,risk_based,S,5.0,180.0,10000.0,25,0.6,-495.17774681928313,0.8761800170482501,0.19507195474109887,2.07196642305392,BTCUSDT_4h
6,40,28.0,60.0,14.0,7.4,2.4,0.8,0.1,5,2.5,3.5,7.6,1,risk_based,S,5.0,180.0,10000.0,18,0.5555555555555556,-379.82899279129015,0.8709201520947386,0.16317129939687525,2.065830746540895,BTCUSDT_4h
5,32,26.0,66.0,22.0,6.6,2.6,0.6,0.0,5,2.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,29,0.6206896551724138,-549.0994342021095,0.8140049274532022,0.1765585898277742,2.0602691339795935,BTCUSDT_1h
6,24,18.0,70.0,20.0,8.0,1.6,0.8,0.0,5,1.5,6.5,8.6,1,risk_based,S,5.0,180.0,10000.0,26,0.7692307692307693,-532.8728921544243,0.5994545781845724,0.09714440270942912,2.048449209932587,BTCUSDT_15m
6,32,36.0,62.0,12.0,7.2,1.6,1.0,0.2,8,1.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,22,0.5454545454545454,-390.4101908374578,0.7490137550295269,0.10815385491903703,2.0413375726463032,BTCUSDT_1h
6,40,32.0,62.0,22.0,7.8,2.2,1.2,0.05,3,1.0,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,20,0.5,-335.86378916724243,0.758589728069097,0.0988217292030875,2.034850479361689,BTCUSDT_1h
6,40,28.0,60.0,14.0,7.4,2.4,0.8,0.1,5,2.5,3.5,7.6,1,risk_based,S,5.0,180.0,10000.0,16,0.5,-408.24761878167374,0.8508431201237174,0.132272039125437,1.9666225040894503,SOLUSDT_4h
4,28,38.0,70.0,20.0,7.2,2.2,0.6,0.2,3,1.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,34,0.6764705882352942,-677.3588238768152,0.6566950667466428,0.12255452773571206,1.9630736087622753,BTCUSDT_15m
4,24,14.0,70.0,14.0,7.8,2.0,1.0,0.0,8,2.0,5.5,8.6,1,risk_based,S,5.0,180.0,10000.0,27,0.5555555555555556,-483.1631472000536,0.8325943637406581,0.1982162714319608,1.9607100993187137,BTCUSDT_1h
3,36,36.0,60.0,14.0,7.2,2.0,0.6,0.05,3,1.5,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,31,0.6451612903225806,-652.8451421058671,0.816828121401117,0.20349820782266959,1.9580584127122291,BTCUSDT_1h
6,28,36.0,64.0,18.0,6.8,2.2,0.8,0.1,2,2.5,3.0,8.4,1,risk_based,S,5.0,180.0,10000.0,19,0.47368421052631576,-471.75488399567985,0.8143316679390074,0.09789035987383776,1.9537636880502953,SOLUSDT_4h
6,28,26.0,70.0,16.0,7.0,1.8,1.2,0.15,7,1.5,7.5,8.4,1,risk_based,S,5.0,180.0,10000.0,20,0.45,-384.89335035077966,0.8121063872578492,0.12025847183237283,1.9535440086678002,ETHUSDT_4h
4,20,14.0,62.0,16.0,7.4,2.2,0.6,0.15,7,2.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,25,0.6,-535.8016245343497,0.8233579266259247,0.18680062746805828,1.950512346313325,BTCUSDT_1h
3,20,34.0,68.0,12.0,6.8,1.8,0.8,0.15,5,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,30,0.6333333333333333,-629.7584075705654,0.7808023756404385,0.17711418818145375,1.9505037791659503,SOLUSDT_1h
4,28,38.0,62.0,20.0,6.6,2.4,1.0,0.15,2,1.0,5.5,8.8,1,risk_based,S,5.0,180.0,10000.0,24,0.5416666666666666,-486.29853861822085,0.7161027984951055,0.10814629897378232,1.9139681614506432,BTCUSDT_15m
6,32,36.0,62.0,12.0,7.2,1.6,1.0,0.2,8,1.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,18,0.3888888888888889,-297.8759977578575,0.7238050374137444,0.06249139046123327,1.905593239019265,BTCUSDT_4h
5,44,34.0,68.0,16.0,7.2,2.6,0.6,0.0,7,1.5,5.0,7.6,1,risk_based,S,5.0,180.0,10000.0,22,0.5909090909090909,-508.04808752712415,0.8870756262651268,0.22953302754682883,1.9038677187262798,BTCUSDT_4h
5,44,24.0,62.0,20.0,6.8,1.8,1.0,0.0,6,1.0,5.0,8.4,1,risk_based,S,5.0,180.0,10000.0,27,0.5925925925925926,-521.2701802505144,0.6817973772479659,0.1308984513554903,1.8785181090678353,BTCUSDT_1h
5,32,30.0,60.0,16.0,7.4,1.8,1.2,0.2,6,2.0,6.5,8.2,1,risk_based,S,5.0,180.0,10000.0,22,0.45454545454545453,-443.2102847588758,0.8254455096563955,0.1824861216063545,1.7820405515530333,BTCUSDT_1h
4,44,16.0,66.0,16.0,8.0,2.6,1.0,0.05,4,2.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,30,0.5333333333333333,-667.6930276289986,0.7793371227755478,0.1700226752993694,1.7809131920239891,BTCUSDT_1h
6,40,28.0,64.0,22.0,7.8,2.4,0.6,0.15,2,2.0,5.0,8.0,1,risk_based,S,5.0,180.0,10000.0,24,0.7083333333333334,-754.2950888460327,0.7458184037178337,0.17778815068805523,1.7464772665254689,BTCUSDT_1h
3,40,36.0,60.0,22.0,7.4,2.6,1.0,0.0,4,2.5,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,32,0.5,-801.9142496211462,0.8080909376305514,0.16561177572024274,1.7074322984792287,BTCUSDT_4h
6,40,20.0,68.0,18.0,7.0,2.6,0.6,0.1,6,3.0,5.5,7.6,1,risk_based,S,5.0,180.0,10000.0,27,0.6666666666666666,-690.6136247600225,0.7810123328827656,0.23669658843695965,1.7013212756946299,BTCUSDT_1h
3,40,30.0,62.0,16.0,6.6,1.6,1.0,0.05,7,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,39,0.48717948717948717,-906.8759745160496,0.815778147551415,0.17926828503116551,1.6976446962625147,BTCUSDT_4h
4,40,24.0,60.0,14.0,6.6,2.0,1.2,0.1,2,1.5,7.5,8.6,1,risk_based,S,5.0,180.0,10000.0,28,0.5,-628.3800105348782,0.7424120608083064,0.17134599322016114,1.652406131421251,BTCUSDT_1h
3,40,36.0,64.0,20.0,7.0,2.4,0.6,0.1,8,3.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,32,0.625,-778.9624748058977,0.77807941015185,0.23562454566102492,1.6478227085147275,BTCUSDT_1h
4,28,26.0,60.0,22.0,7.6,2.4,1.0,0.0,7,2.0,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,16,0.5,-679.4206030991973,0.8310686491642549,0.1426249999999999,1.624841695229313,SOLUSDT_4h
4,40,24.0,60.0,14.0,6.6,2.0,1.2,0.1,2,1.5,7.5,8.6,1,risk_based,S,5.0,180.0,10000.0,24,0.5,-647.5070241134854,0.7344181088917233,0.14481269408081923,1.6168911114275035,BTCUSDT_4h
6,20,24.0,64.0,20.0,7.4,1.6,1.2,0.2,2,2.5,3.5,8.4,1,risk_based,S,5.0,180.0,10000.0,17,0.4117647058823529,-532.3906988080034,0.7786495699329633,0.12890474276025377,1.5958412716006916,BTCUSDT_4h
4,20,26.0,66.0,22.0,8.0,2.0,0.6,0.05,4,2.0,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,26,0.5769230769230769,-741.3511183593655,0.8247147750819218,0.23582440980348343,1.5859898177786431,BTCUSDT_1h
3,20,20.0,62.0,20.0,6.6,2.4,0.8,0.2,5,1.5,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,34,0.5294117647058824,-860.6363327056279,0.6232394830936355,0.09417536612182367,1.5774341821749958,SOLUSDT_4h
6,32,26.0,70.0,20.0,7.4,2.0,0.8,0.0,4,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,18,0.5,-714.6933859065066,0.7200341072818114,0.09301034294569054,1.5563437998200444,SOLUSDT_4h
5,40,34.0,70.0,12.0,7.0,2.4,0.8,0.05,5,2.5,5.0,8.6,1,risk_based,S,5.0,180.0,10000.0,24,0.5833333333333334,-668.2677806547144,0.7012991692297452,0.18067464794278904,1.547306613976409,ETHUSDT_1h
4,24,14.0,70.0,14.0,7.8,2.0,1.0,0.0,8,2.0,5.5,8.6,1,risk_based,S,5.0,180.0,10000.0,28,0.5357142857142857,-790.2354029249673,0.7480206287549412,0.17625721101541192,1.5406056501101082,BTCUSDT_4h
6,36,26.0,64.0,14.0,7.0,2.4,1.2,0.0,8,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,11,0.45454545454545453,-510.9563488065105,0.7676301460394114,0.13281999937500005,1.527662126965494,SOLUSDT_4h
6,32,24.0,68.0,18.0,7.8,1.6,0.8,0.15,5,3.0,3.0,8.8,1,risk_based,S,5.0,180.0,10000.0,22,0.45454545454545453,-795.4945420422555,0.7715382565897089,0.12673857679285722,1.4891844225767725,SOLUSDT_4h
4,20,30.0,60.0,14.0,6.8,2.4,0.6,0.05,5,1.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,28,0.7142857142857143,-1069.780543517485,0.7013463486114634,0.17218263065436065,1.4477928331709313,SOLUSDT_4h
4,20,14.0,62.0,16.0,7.4,2.2,0.6,0.15,7,2.0,6.0,8.0,1,risk_based,S,5.0,180.0,10000.0,20,0.6,-853.9160243754923,0.7741039283206792,0.18284067009541985,1.4457698219796065,SOLUSDT_4h
4,44,34.0,64.0,20.0,8.0,2.6,0.8,0.1,5,1.0,5.0,7.8,1,risk_based,S,5.0,180.0,10000.0,20,0.55,-862.7147379482049,0.79809729994358,0.20867315584752774,1.3324603943963722,SOLUSDT_4h
6,20,18.0,66.0,12.0,7.8,2.0,1.2,0.1,5,3.0,8.0,8.6,1,risk_based,S,5.0,180.0,10000.0,16,0.4375,-787.130754977059,0.7510602736958464,0.13124397534895665,1.2975078663677637,SOLUSDT_4h
6,36,26.0,64.0,14.0,7.0,2.4,1.2,0.0,8,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,21,0.42857142857142855,-692.5479492548129,0.7873357121283384,0.2264786832877882,1.2655445679956423,BTCUSDT_1h
3,36,36.0,60.0,14.0,7.2,2.0,0.6,0.05,3,1.5,7.0,7.6,1,risk_based,S,5.0,180.0,10000.0,27,0.6666666666666666,-994.6169817584396,0.7387921320811298,0.2538549397078239,1.2614024632803482,SOLUSDT_1h
4,28,38.0,70.0,20.0,7.2,2.2,0.6,0.2,3,1.5,5.0,8.8,1,risk_based,S,5.0,180.0,10000.0,32,0.59375,-985.6607612246444,0.5323057078577335,0.11823349208110125,1.2548751782475187,BTCUSDT_4h
4,44,14.0,68.0,14.0,7.2,1.8,1.2,0.0,6,1.5,6.5,8.6,1,risk_based,S,5.0,180.0,10000.0,24,0.5,-830.4794562212483,0.6553150146563668,0.1534837545145804,1.249699309547744,BTCUSDT_4h
4,40,28.0,64.0,22.0,7.4,1.6,0.8,0.1,3,2.0,4.0,8.0,1,risk_based,S,5.0,180.0,10000.0,32,0.5625,-1103.4942934337414,0.7854467243498291,0.2338693367043409,1.249541145152894,BTCUSDT_4h
3,40,36.0,60.0,22.0,7.4,2.6,1.0,0.0,4,2.5,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,22,0.5,-856.7710246982224,0.6701034331649687,0.14148084738950437,1.248993299463202,SOLUSDT_4h
6,28,26.0,70.0,16.0,7.0,1.8,1.2,0.15,7,1.5,7.5,8.4,1,risk_based,S,5.0,180.0,10000.0,16,0.3125,-575.2899813227432,0.6410465475287834,0.09282540619441079,1.2170768951515913,BTCUSDT_4h
6,24,20.0,64.0,14.0,6.6,2.4,0.6,0.1,2,1.0,7.5,8.2,1,risk_based,S,5.0,180.0,10000.0,19,0.631578947368421,-773.2562484176506,0.46881321242563156,0.09912437803253578,1.1943654633886367,SOLUSDT_4h
3,44,26.0,68.0,12.0,8.0,2.2,0.6,0.05,6,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,32,0.625,-1038.4978641239213,0.5344363813897066,0.14515180021827764,1.172419498000659,SOLUSDT_4h
6,36,14.0,60.0,12.0,7.0,2.4,0.6,0.1,6,3.0,4.0,8.2,1,risk_based,S,5.0,180.0,10000.0,16,0.5625,-867.6394039236966,0.6192117004203351,0.12336975144940368,1.1644247425687626,SOLUSDT_4h
6,36,32.0,70.0,12.0,6.8,2.6,1.2,0.05,8,2.5,4.0,7.6,1,risk_based,S,5.0,180.0,10000.0,12,0.4166666666666667,-693.8700451756085,0.7519291264346595,0.1716117312406174,1.160153013971858,SOLUSDT_4h
6,28,34.0,66.0,22.0,7.0,2.2,0.8,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,27,0.5555555555555556,-936.9451115224292,0.616992753369169,0.17138950145860976,1.156205224173413,BTCUSDT_1h
5,44,28.0,68.0,22.0,7.8,2.4,1.2,0.05,7,2.5,6.5,8.0,1,risk_based,S,5.0,180.0,10000.0,19,0.3684210526315789,-696.9950922877888,0.8297806445541651,0.26592207684595814,1.0974315452300354,BTCUSDT_1h
5,40,34.0,70.0,12.0,7.0,2.4,0.8,0.05,5,2.5,5.0,8.6,1,risk_based,S,5.0,180.0,10000.0,31,0.5483870967741935,-1026.6448457522638,0.6733009669627498,0.22264752412046807,1.0945951609731217,BTCUSDT_1h
6,32,30.0,62.0,22.0,8.0,2.6,1.2,0.15,8,1.0,3.5,8.0,1,risk_based,S,5.0,180.0,10000.0,11,0.36363636363636365,-701.358388719982,0.7118590560597379,0.13281999937500003,1.089354270729039,BTCUSDT_4h
3,24,16.0,60.0,16.0,6.8,2.4,0.8,0.1,7,2.5,4.5,8.4,1,risk_based,S,5.0,180.0,10000.0,34,0.5588235294117647,-1297.9993876444587,0.6262434053348082,0.13912998851918412,1.0553327515852524,SOLUSDT_4h
3,20,34.0,68.0,12.0,6.8,1.8,0.8,0.15,5,2.5,4.5,8.8,1,risk_based,S,5.0,180.0,10000.0,37,0.5405405405405406,-1429.1696375179417,0.6829683388390615,0.14519111060572287,1.0520045191538236,BTCUSDT_4h
3,36,16.0,66.0,22.0,7.6,2.0,0.8,0.1,3,2.0,6.0,7.8,1,risk_based,S,5.0,180.0,10000.0,27,0.5925925925925926,-1051.0249951208243,0.7342857358476846,0.265836484699816,1.0489259113639857,SOLUSDT_1h
6,24,20.0,64.0,14.0,6.6,2.4,0.6,0.1,2,1.0,7.5,8.2,1,risk_based,S,5.0,180.0,10000.0,28,0.6785714285714286,-983.6653095264282,0.4527539985022906,0.1506745305232432,1.047676238765566,BTCUSDT_1h
4,20,26.0,66.0,22.0,8.0,2.0,0.6,0.05,4,2.0,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,31,0.6774193548387096,-1351.5393456058991,0.7247840108941063,0.22971150437686072,1.045023195309796,BTCUSDT_4h
5,40,34.0,70.0,12.0,7.0,2.4,0.8,0.05,5,2.5,5.0,8.6,1,risk_based,S,5.0,180.0,10000.0,27,0.5185185185185185,-1052.8694144569254,0.695007060114489,0.2052839952126232,1.0390704979119607,BTCUSDT_4h
